source_user_id,target_user_id,tweet_id
34878201,2307675307,1611485842672963596
314535201,38306887,1611486080720687114
1179830343450288128,1502096954628587520,1611486145355067392
471271720,1470585200,1611486227202543616
471271720,430995737,1611486227202543616
471271720,242727646,1611486227202543616
471271720,2438772608,1611486227202543616
471271720,1637130961,1611486227202543616
471271720,112026619,1611486227202543616
1348415696657551361,3270896779,1611489122958610432
147682005,1611361325543718912,1611489458259636224
1476763469521297408,1502096954628587520,1611490029112811521
268455349,430995737,1611490816366727168
110743567,430995737,1611491832042557440
218099078,1499468760826138631,1611492053124349952
1522457470718775296,1341358400874008576,1611492542062923776
1432771067492265986,1599517739173003264,1611492624699129856
1326612238908743681,4142265737,1611493545898283008
1371551211351121920,1060871244445298694,1611493595252391937
525005120,126421867,1611494398067441664
525005120,22756947,1611494398067441664
525005120,1270003240512389121,1611494398067441664
525005120,15355390,1611494398067441664
1226910819327279107,1194039091131760641,1611494966634610692
1226910819327279107,612473,1611494966634610692
1585874053386014720,20646711,1611495470966218753
788152037158612993,1032015789774331904,1611495988363157505
1570498663,2240887652,1611496642364182530
1070957801667739650,1546153346,1611497856652959745
769084714036625409,1546153346,1611497854744547330
1528117794734219265,1546153346,1611497868870971394
1608027948908511232,1060871244445298694,1611497894640492544
1236620596643016704,1403861754808049666,1611497948981989377
76964624,214200223,1611498209859481600
1608865698721185792,1246118622306631682,1611498973377740805
1415553024450129921,1246118622306631682,1611499122044936192
456114177,10668202,1611500720968048643
456114177,1257745806,1611500720968048643
456114177,4325142142,1611500720968048643
456114177,3114462939,1611500720968048643
456114177,1361944674,1611500720968048643
1258088233973448707,69231187,1611500928800006144
2263595708,150688427,1611501185814646786
1101453391086211072,1101453391086211072,1611501456527618052
1191969099624128512,874394695,1611501673091940352
1191969099624128512,456114177,1611501712073711616
1191969099624128512,1576068708866433032,1611501721733271556
1549612895293644800,1559629064461221891,1611501829304492032
1549612895293644800,946213559213555712,1611501829304492032
1189956284688109568,1526200547845472259,1611502530437042176
1275263857980616705,2444237406,1611502536317456385
1531384524256514048,2444237406,1611502671084621825
741015439078248448,1549612895293644800,1611502689858519042
1491776087684104193,1576068708866433032,1611503324163092480
1079579727570952197,1482230417583644673,1611504019566133248
1079579727570952197,1311086950384832514,1611504019566133248
1533209625176248326,1079579727570952197,1611504027837280258
119986625,1403861754808049666,1611504626012164097
1601331175,10228272,1611504688540839936
1122890624745791488,1122890624745791488,1611505134378385413
1206878031962206208,3302048486,1611505391854096392
1206878031962206208,3334670799,1611505391854096392
1206878031962206208,786239516478541824,1611505391854096392
1206878031962206208,166148237,1611505391854096392
1206878031962206208,141493488,1611505391854096392
1206878031962206208,881365099260203008,1611505391854096392
2522309123,783701912654794752,1611505503678484481
342402314,870016594214137857,1611506085160001537
266696234,1403861754808049666,1611506340899491840
53654521,246583440,1611506401750417410
737142202481016832,456114177,1611507590273601536
1257745806,91409081,1611507928846024704
1257745806,456114177,1611507952728567810
275335387,21020590,1611508012623212544
2933447393,1403861754808049666,1611508695015251969
3108482523,1192876901360177153,1611509137036165120
1387124120098377731,1403861754808049666,1611509341584080898
3239426757,2548686548,1611509410148548609
181702562,10668202,1611510194764234756
1371551211351121920,345673106,1611510783636082689
1348745567191621633,1032015789774331904,1611511193759371265
2224271,345673106,1611511245693415431
1371551211351121920,345673106,1611511287976009728
1520682667938828289,1032015789774331904,1611511333014458368
1450168356557004802,345673106,1611511350039121922
259837552,462122963,1611511447691091969
259837552,14075836,1611511447691091969
1172357958048632837,15033793,1611511736682647553
1371551211351121920,1448417513923043329,1611511792332668928
1255022272412172288,181702562,1611512034721398785
1293681053320847361,345673106,1611512094116954115
893940623304216576,181702562,1611512116858462210
1280224693,1153347772613058566,1611512186064584712
1280224693,2571158671,1611512186064584712
2248654587,1104333879522066432,1611512259452313601
2248654587,1104333879522066432,1611512292448911363
1371551211351121920,1104333879522066432,1611512304972988419
1658417748,456114177,1611512303580581888
46152623,345673106,1611512372493193216
1348995655801434114,783701912654794752,1611512689976557570
1371551211351121920,1104333879522066432,1611512809438822401
1070436126777860098,1546153346,1611512972417077251
1003715456484630528,2473963118,1611513239073951744
1371551211351121920,1576068708866433032,1611513313845805056
912927251926151168,711392625,1611513320045154304
737142202481016832,181702562,1611513680168120320
1553698600575803395,181702562,1611513757091434496
1371551211351121920,181702562,1611513819402059779
1415553024450129921,181702562,1611514220532711431
190097582,1403861754808049666,1611514620707237890
190097582,1403861754808049666,1611515577750917120
710123736175783938,1403861754808049666,1611515705958043650
2963084541,9313022,1611515714434924548
1447068731616620545,2963084541,1611515725893468160
1537030871475097600,1584536759425290240,1611516444688420868
190097582,1403861754808049666,1611516535746727938
190097582,1403861754808049666,1611516727661309952
1191969099624128512,1403861754808049666,1611516771839746048
1191969099624128512,874394695,1611516810897006593
1191969099624128512,1403861754808049666,1611516859907555330
1191969099624128512,2963084541,1611516899057090560
190097582,1403861754808049666,1611516919227777026
1533209625176248326,1403861754808049666,1611516936118050816
796726403031068672,1491237395072794626,1611518122829254658
1427667522330021899,4228135420,1611518155624439811
175113110,15033793,1611518836775464962
1536898875750920197,1032015789774331904,1611519163192971265
3773569398,1032015789774331904,1611520258296217600
927951204176429056,15033793,1611520650543534080
1371551211351121920,15033793,1611520890222551044
152984643,257954282,1611520903023833088
1371551211351121920,1032015789774331904,1611521394713452544
972661104189976576,257954282,1611521553098743809
1371551211351121920,1032015789774331904,1611521899191754752
1348745567191621633,1032015789774331904,1611521906863136768
1587835355486904320,1178043018089259010,1611522234182676480
3166596829,1079579727570952197,1611522473249447936
1527223700847747072,1527223700847747072,1611522503209263107
1592979811785392132,1032015789774331904,1611523282100162560
1559481911051001858,1527223700847747072,1611523496546377730
1111669650448887810,257954282,1611523916723531776
1416084616813842433,1079579727570952197,1611524055798005761
1544832955322884096,3246334275,1611524204410675201
1504086324885614593,1079579727570952197,1611524281099231232
764928929647955969,1079579727570952197,1611524593105117186
1348745567191621633,1079579727570952197,1611524598121603073
1558680146738958336,1477112756801191936,1611524910345768960
1428347863503802374,1079579727570952197,1611524907950563328
1521590457754693633,21429686,1611525106060201984
111948570,66710589,1611525474802450432
111948570,8539442,1611525474802450432
111948570,158844724,1611525474802450432
880720103679164416,150688427,1611525901795360773
851743697213554688,257954282,1611526301369913344
2400246944,20646711,1611526772973092866
1079579727570952197,1482230417583644673,1611528194133483520
1941798829,19005152,1611529670792720387
924642821641924608,117711556,1611529945087631360
544326465,1576055875109900289,1611530405043179521
911265696486539264,35194696,1611530443853271045
817376483496886272,69231187,1611531110441181184
1941798829,19005152,1611531323075887105
1191969099624128512,1941798829,1611531873431298049
94853291,3241214268,1611533877859782656
94853291,2543109397,1611533877859782656
94853291,2574232910,1611533877859782656
94853291,1447949844,1611533877859782656
94853291,18839785,1611533877859782656
2920624507,1489607602518560773,1611534227694292992
1259105370435289088,1480771670675755008,1611535034598711296
1371551211351121920,1941798829,1611535048884342786
1604723178303283200,1489607602518560773,1611535802215067650
1448305616355737604,26949263,1611535921966350337
2719359885,1489607602518560773,1611536390231040003
1091692972138213376,719208072728690688,1611536582905061383
824548261637816321,26949263,1611538525354164225
1423243645126275078,1527567435888439296,1611538613304688641
3743398212,1403861754808049666,1611539248993435648
1142424032794406912,1403861754808049666,1611539316802478080
900674623,462122963,1611539645837488128
900674623,14075836,1611539645837488128
1597631857038102529,1489607602518560773,1611539728406577152
3743398212,1403861754808049666,1611540041687511043
3828407053,430995737,1611540152752414721
1419844768813568001,1502096954628587520,1611541020151549953
1347291458278080513,1264433760,1611541345302347777
1371551211351121920,1264433760,1611542122942926848
1117553640527605760,1264433760,1611542398558937088
1198680956045078528,1436129268858245122,1611543200715493376
73624511,1403861754808049666,1611543555478257667
3579407235,21020590,1611543763603668992
1558196101286694912,1436129268858245122,1611543765608448003
1371551211351121920,1436129268858245122,1611544143213256704
1270234498416836608,35194696,1611545659324370945
983348372307296256,257954282,1611545718866739200
1341655581380071425,532041967,1611546456053411840
178280391,77490131,1611546611196526592
178280391,836213154069688323,1611546611196526592
1467910131258048512,982623741967417344,1611546648907485184
704864888,35194696,1611546817304621057
2469820280,1329810230582996994,1611546847587479552
1593793454638710784,1191085361545515008,1611546871021047809
1593793454638710784,1191085361545515008,1611546891166310400
1191969099624128512,1436129268858245122,1611546971617087488
1191969099624128512,21020590,1611546999421026304
67302623,35194696,1611547369233080320
836213154069688323,178280391,1611548443977322502
1562292129308631042,1502096954628587520,1611548755643498497
1569329250683211782,276900575,1611550136102191105
1469267248091000834,257954282,1611550213851992065
1583355498111578112,1549612895293644800,1611551248263843845
956120081695571968,1502096954628587520,1611551515789099011
1469267248091000834,154117568,1611553215845388288
1540247563303100417,3270896779,1611553514353983489
1025638818068590592,1403861754808049666,1611553557064617985
1132890775891505152,1403861754808049666,1611553584407011328
1235377686,259837552,1611553745988423681
446323333,1403861754808049666,1611553763969626113
320916293,430995737,1611553980278272001
1025638818068590592,711392625,1611554183928500225
1025638818068590592,1403861754808049666,1611554695033815040
1180440574060445696,257954282,1611554798138187776
124383342,981816422719340544,1611554851686862848
1543794415587688449,1549612895293644800,1611556466149986304
1605421381700571136,3270896779,1611556949610594304
1347291458278080513,1264433760,1611557680145104897
1483681093987729408,1549612895293644800,1611558224989425673
1222754999819616256,1222754999819616256,1611558245033824256
73833182,1546153346,1611558261316292608
1371551211351121920,1264433760,1611558294987984897
1558196101286694912,21020590,1611559081948372992
1092451411185541122,430995737,1611559226366730242
1371551211351121920,1005135519355768832,1611559305232224258
1415553024450129921,1005135519355768832,1611559518671982592
1415553024450129921,21020590,1611559529447137281
1521704995821096961,1549612895293644800,1611559650012573697
863193742848565248,20646711,1611559897304559617
3010833422,20646711,1611559935539843074
1486448622744924161,17137628,1611560194387107840
1410169802,333626525,1611560203463397376
1312261635856371712,20646711,1611560583991627778
322559453,257954282,1611560597480697856
1505458136991375369,60649803,1611561137602002944
106539218,20646711,1611561190248910848
876116665,1489607602518560773,1611561210461433857
1347291458278080513,1264433760,1611561309358915585
1158732122607067136,257954282,1611561606684774400
928368301755064320,1264433760,1611561821927874561
2613926054,2850377923,1611562319959441409
2613926054,1356930744,1611562319959441409
2613926054,1263808569951916032,1611562319959441409
2613926054,1254999613443960832,1611562319959441409
2613926054,1317799883869360128,1611562319959441409
2613926054,1025463572011184129,1611562319959441409
2613926054,3094649957,1611562319959441409
2613926054,607999792,1611562319959441409
2613926054,18501908,1611562319959441409
2613926054,158735173,1611562319959441409
2613926054,54777086,1611562319959441409
2613926054,38403110,1611562319959441409
2613926054,122959195,1611562319959441409
2613926054,28706024,1611562319959441409
2613926054,1156584232942284801,1611562319959441409
2613926054,34197952,1611562319959441409
2613926054,763954903,1611562319959441409
3296279278,1484273747418886149,1611562763582640129
1118369843978342400,2613926054,1611562884668223489
1275263857980616705,2444237406,1611563074900697089
1531384524256514048,2444237406,1611563179980607488
1478585006817562627,20646711,1611564686927081472
985476120236535809,739773414316118017,1611565087780933632
1483092987198402565,1502096954628587520,1611565181498425344
1371551211351121920,1484273747418886149,1611565374876573696
1171127783138816000,1419239169218514945,1611565980978917376
94426235,430995737,1611566049521958913
94426235,2393313872,1611566049521958913
1586539780351078400,20646711,1611566454012522496
1441788871209984001,1177424736,1611566797060444161
1347291458278080513,1264433760,1611568576967901184
1442855916752097295,14114392,1611568954316828673
1551060443040325632,1442855916752097295,1611569177311203328
1533209625176248326,1442855916752097295,1611569185494114306
1355003062486618115,1502096954628587520,1611569304260186112
15798320,779429942425628672,1611569390922698752
1371551211351121920,874394695,1611569920814243840
1371551211351121920,1442855916752097295,1611570425120624641
1499408088398499849,150688427,1611570595480715265
1577882062727413760,1442855916752097295,1611571026277572608
1497089413926424577,1502096954628587520,1611571147291885568
19543497,345673106,1611571266947014657
1501416099216510979,1403861754808049666,1611571376686780416
1551060443040325632,1296652368369590273,1611571779750989825
1216962626577522688,1549612895293644800,1611571986509201409
1586656164535685120,23422289,1611571985729060865
1469249675660124162,1193120599247224832,1611573006509412355
1562963989734502407,20646711,1611573348688973826
1509116533389545472,430995737,1611573411058262016
1532050214541881344,430995737,1611573415021891587
218162838,150688427,1611574355875561472
34878201,1403861754808049666,1611574447030370306
1162333473966891008,1403861754808049666,1611574749779329027
1410924498103177219,1193120599247224832,1611574829785968640
1171659473880059905,124945570,1611574917035876355
397400461,257954282,1611574920655548416
1604780000275988480,1311609084936818689,1611576593331421185
1382606040185798659,1419239169218514945,1611576596946907137
1071705350510952448,2613926054,1611576727548960768
1428273434656534537,3363945117,1611577002896822277
1428273434656534537,2543109397,1611577002896822277
2385567463,1403861754808049666,1611577175056027649
1191969099624128512,1042633271421689857,1611577180017786881
1191969099624128512,2307675307,1611577215031853057
1191969099624128512,1171659473880059905,1611577224699805704
2613926054,2613926054,1611577482544644096
2582162397,1467633535179763721,1611577888926482433
1456836340511690752,3363945117,1611578202035728386
1456836340511690752,2543109397,1611578202035728386
1371551211351121920,1042633271421689857,1611578514154704896
1392621790275547136,430995737,1611578808112648193
1371551211351121920,1001954751238422528,1611579020486868992
1594718323249483776,20646711,1611579097855176704
854022222649806848,879362405821587456,1611579139232006145
854022222649806848,879362405821587456,1611579176188010502
854022222649806848,854022222649806848,1611579209079730177
854022222649806848,854022222649806848,1611579244215439360
854022222649806848,59227803,1611579264507482118
854022222649806848,59227803,1611579288159125507
1371551211351121920,1467633535179763721,1611579525300641792
743555605881839616,345673106,1611580072200216576
59227803,59227803,1611580125480615937
59227803,59227803,1611580145919463425
215029413,1403861754808049666,1611580208070496257
1578210171905622016,150688427,1611580574648385536
1171659473880059905,1171659473880059905,1611581774819373056
1336660338289340416,3396828819,1611582484386299904
366625665,1403861754808049666,1611583141684326403
1364130692075028483,1403861754808049666,1611583383418568706
1371551211351121920,3396828819,1611583578516717568
1544128019186450433,20646711,1611584311416786945
371152230,38704343,1611584576006021123
1458118184469336065,1521944900,1611586320136286208
1410177946707382272,1552991524086231041,1611586429276282881
1453123632427937798,1403861754808049666,1611587243478507522
1455382813914460162,1502096954628587520,1611587315616604161
741899470997094400,3363945117,1611587470512263168
741899470997094400,2543109397,1611587470512263168
1385982839397621760,3363945117,1611587737492271104
1385982839397621760,2543109397,1611587737492271104
1600397580348755968,741899470997094400,1611587926487617537
329083086,123307178,1611588042741141504
1371551211351121920,329083086,1611588124970307585
1371551211351121920,1403861754808049666,1611588629784104961
942963521905553408,1403861754808049666,1611589671473094657
1415553024450129921,1403861754808049666,1611589700136980480
1280800017687760897,64355384,1611589843141931009
1280800017687760897,2410790131,1611589843141931009
1388800400216662018,3363945117,1611589901279178752
1388800400216662018,2543109397,1611589901279178752
1280800017687760897,64355384,1611590036805537798
1280800017687760897,3039582644,1611590036805537798
1280800017687760897,2410790131,1611590036805537798
1280800017687760897,64355384,1611590323855306759
1280800017687760897,3039582644,1611590323855306759
1280800017687760897,2410790131,1611590323855306759
1280800017687760897,64355384,1611590367962619905
1280800017687760897,2410790131,1611590367962619905
1405201708557344773,120034940,1611590432403894272
1026109562074673152,1249451458795196416,1611590457057808384
1026109562074673152,3360994131,1611590457057808384
1277651932858011652,20646711,1611590473109340161
1611573708979855360,1447809720018890752,1611591044751306752
1371551211351121920,874394695,1611591159159160832
1280800017687760897,1214658974,1611591193196138496
1280800017687760897,2410790131,1611591193196138496
411419084,1042633271421689857,1611591310972162048
1280800017687760897,712150061770084352,1611591963731714049
1280800017687760897,1362959620747259927,1611591963731714049
1280800017687760897,471741741,1611591963731714049
1280800017687760897,2410790131,1611591963731714049
1482330646299447297,1549612895293644800,1611592012427587591
1373946472048193539,766593435377606657,1611592201347424256
1191969099624128512,1042633271421689857,1611592268896473089
1191969099624128512,874394695,1611592313142231041
1191969099624128512,1026109562074673152,1611592345434177536
1464112691027525633,741899470997094400,1611592431040081922
1280800017687760897,1137743813953253376,1611592529300054022
1280800017687760897,2410790131,1611592529300054022
992943418052460544,1042633271421689857,1611592869495857153
1607598872171515905,20646711,1611592895588610050
1381663929999388673,2613926054,1611592919932342272
1371551211351121920,1042633271421689857,1611593179710513152
732453182429757441,35194696,1611593205077929988
1509850994040999939,741899470997094400,1611593320861696000
1371551211351121920,1026109562074673152,1611593687028432897
1214658974,1280800017687760897,1611593734726254594
1469582206389608449,3049190648,1611593736915402752
992943418052460544,1042633271421689857,1611594745821949953
1439479836234305542,3363945117,1611594778864668675
1439479836234305542,2543109397,1611594778864668675
1546853798815342594,741899470997094400,1611596115488706561
2910658364,18839785,1611596467130761216
2910658364,1346439824,1611596467130761216
1575761674162040833,892497910805520384,1611597294100529153
4596301403,215905007,1611597475277672448
2172781116,68433676,1611597824474644481
1497751696940101633,741899470997094400,1611597830799634441
4596301403,150688427,1611597904950530050
1347291458278080513,1264433760,1611599455509413890
1058076294401921025,2613926054,1611600005701242882
1058076294401921025,2850377923,1611600005701242882
1058076294401921025,1356930744,1611600005701242882
1058076294401921025,1263808569951916032,1611600005701242882
1058076294401921025,1254999613443960832,1611600005701242882
1058076294401921025,1317799883869360128,1611600005701242882
1058076294401921025,1025463572011184129,1611600005701242882
1058076294401921025,3094649957,1611600005701242882
1058076294401921025,607999792,1611600005701242882
1058076294401921025,18501908,1611600005701242882
1058076294401921025,158735173,1611600005701242882
1058076294401921025,54777086,1611600005701242882
1058076294401921025,38403110,1611600005701242882
1058076294401921025,122959195,1611600005701242882
1058076294401921025,28706024,1611600005701242882
1058076294401921025,1156584232942284801,1611600005701242882
1058076294401921025,34197952,1611600005701242882
1058076294401921025,763954903,1611600005701242882
1058076294401921025,93665089,1611600005701242882
1058076294401921025,774234781110403073,1611600005701242882
1058076294401921025,68750739,1611600005701242882
1058076294401921025,1963341564,1611600005701242882
1058076294401921025,86254626,1611600005701242882
1058076294401921025,145607857,1611600005701242882
1058076294401921025,53313935,1611600005701242882
1058076294401921025,112766423,1611600005701242882
1058076294401921025,2937345570,1611600005701242882
1058076294401921025,1381663929999388673,1611600005701242882
1058076294401921025,18839785,1611600005701242882
1058076294401921025,2688147427,1611600005701242882
1058076294401921025,2477802067,1611600005701242882
1058076294401921025,117512422,1611600005701242882
1058076294401921025,75237089,1611600005701242882
1058076294401921025,1329019426365169664,1611600005701242882
3094649957,1058076294401921025,1611600032658251776
1053338998201085952,1489607602518560773,1611600036965806080
1471084534208815106,1502096954628587520,1611600071975645184
1051995865,1502096954628587520,1611600109959282690
34549223,1502096954628587520,1611600116665942017
1457004110029328389,1502096954628587520,1611600175071625220
1483092987198402565,1502096954628587520,1611600179249172481
1490488167933300736,973031176431480832,1611600177856397312
1490488167933300736,1532112554826387456,1611600177856397312
1174084910920949760,1502096954628587520,1611600188438712322
1294992458770722817,1038314975968866304,1611600237646254081
715573530130296832,1502096954628587520,1611600303979368449
362506013,1502096954628587520,1611600448380887040
1457004110029328389,1502096954628587520,1611600466097614848
1038314975968866304,1038314975968866304,1611600465459830786
1261491130375573504,1323730225067339784,1611600526638186496
1261491130375573504,9624742,1611600526638186496
1261491130375573504,5120691,1611600526638186496
1261491130375573504,17137628,1611600526638186496
1261491130375573504,27860681,1611600526638186496
1261491130375573504,278078992,1611600526638186496
1369744823339479041,1502096954628587520,1611600598096547840
2946390162,3363945117,1611600784143306765
2946390162,2543109397,1611600784143306765
2932177734,2910658364,1611600890875764742
1347291458278080513,1264433760,1611601271127146496
710123736175783938,1264433760,1611601283281977345
904249160387276800,1502096954628587520,1611601959202721793
1419140104384360451,1058076294401921025,1611602031013150722
1569329250683211782,20646711,1611602099904864256
2895601079,1502096954628587520,1611602293899821056
1368064293162283021,1502096954628587520,1611602704157274113
1252313225011449856,1038314975968866304,1611602872504061955
1417697026901483522,599873118,1611602923816980480
229597488,1502096954628587520,1611603322267467776
1334912633539973126,3363945117,1611603525347467269
1334912633539973126,2543109397,1611603525347467269
1516833526343417858,1502096954628587520,1611603641626157057
1608027948908511232,1042633271421689857,1611603698979045377
1608027948908511232,1026109562074673152,1611603789898735618
1371551211351121920,1038314975968866304,1611603798887223296
1425764869106585600,981816422719340544,1611603872044224512
1514488572363313157,3363945117,1611604470433198080
1514488572363313157,2543109397,1611604470433198080
1021050200679362560,1502096954628587520,1611604868829188096
1058273381022396416,1403861754808049666,1611604931542237184
414262901,20646711,1611605027608760321
1076040160670699520,1076040160670699520,1611605553590960128
1294992458770722817,1096896444156600320,1611605994777313282
1342567094215454720,1096896444156600320,1611606054860644353
1252313225011449856,1096896444156600320,1611606648870830080
1347291458278080513,1264433760,1611606715748986881
1477265812255694849,3363945117,1611606816747827200
1096896444156600320,1096896444156600320,1611606819247476736
1581280207780327425,849455943893090304,1611606835576078336
1096896444156600320,1038314975968866304,1611606835563216897
1581280207780327425,741899470997094400,1611607007819370504
1191969099624128512,1264433760,1611607369431089152
1191969099624128512,1158725022585970693,1611607419511083008
1191969099624128512,981816422719340544,1611607433327034369
1493542442410205189,2383474536,1611608066927235073
1189956284688109568,1472595432845029381,1611608226050576384
1371551211351121920,1472595432845029381,1611608348213780481
1581294172979761157,1502096954628587520,1611608376341057537
1371551211351121920,981816422719340544,1611608852864147457
1584461352059518982,1584461352059518982,1611609113934405635
1371551211351121920,1158725022585970693,1611609357296230400
1286188078999248896,1096896444156600320,1611609599102308355
1286188078999248896,1038314975968866304,1611609624079175680
1476323510893125636,1517796456949817347,1611609689636093954
1476323510893125636,1415324327113805830,1611609886953021441
1476323510893125636,1415997802321256453,1611610121255399426
2751156325,849455943893090304,1611610117811863553
2751156325,741899470997094400,1611610205015650311
1244885475372007424,1419239169218514945,1611610330039259137
1476323510893125636,904700529988820992,1611610348821577728
1148832517966798849,1522707645840470023,1611610650417197057
1148832517966798849,1522707645840470023,1611610650828230656
1476323510893125636,2412652615,1611610673838194688
1476323510893125636,1248948720,1611610673838194688
1499567311669366788,1038314975968866304,1611610680808902659
1533105519447404544,1038314975968866304,1611610976377536513
1243990473934622720,1522707645840470023,1611611072066101248
1243990473934622720,1522707645840470023,1611611071814443008
44608140,3270896779,1611611421372215296
1428282034389020679,3363945117,1611611837342322688
1428282034389020679,2543109397,1611611837342322688
1424415019303792641,1280800017687760897,1611612251131371520
1298020316074016768,150688427,1611612354957180928
1568623196911603714,741899470997094400,1611612418232455168
4265786493,20646711,1611612625690820609
1607609480728178689,741899470997094400,1611613264135454724
1512751348332527621,143467000,1611613396327354368
1512751348332527621,235928655,1611613396327354368
1512751348332527621,1217319697227534337,1611613396327354368
1512751348332527621,768760676030386176,1611613396327354368
1512751348332527621,122959195,1611613396327354368
1512751348332527621,65420040,1611613396327354368
1610593746537644033,766593435377606657,1611613404233617408
989369684880379904,1403861754808049666,1611614025313579008
1485168441958940677,1502096954628587520,1611614123871309824
1158479042619686913,17137628,1611614654782140416
1158479042619686913,1172082806660354049,1611614654782140416
1158479042619686913,948648084,1611614654782140416
15798320,779429942425628672,1611614690039177218
772707393310339072,2613926054,1611614771421548546
900408702469099521,20646711,1611614802366922753
42347620,551572402,1611615200561758212
42347620,844890761409777664,1611615200561758212
42347620,82821040,1611615200561758212
42347620,924256281455505408,1611615200561758212
42347620,3191664624,1611615200561758212
165329952,1038314975968866304,1611615596981981184
1294992458770722817,165329952,1611615624580534272
1582584003563225089,165329952,1611615621279629312
1507932963065180164,741899470997094400,1611615707204313093
1022957550872944641,21507843,1611616462074183680
1559898031,21507843,1611616542713876481
967003340595965952,741899470997094400,1611616631280775168
793767035863982080,21507843,1611616658359189505
1080733122550005760,21507843,1611616754006118400
1586255698236694528,723381778090627072,1611616804312436739
1090903849970282496,21507843,1611616855088828419
2933447393,1586255698236694528,1611616889456807936
1144338787226419200,21507843,1611617004741615618
742455667659837440,981459329713934336,1611617068977213440
553396754,106570360,1611617683744690176
1252313225011449856,165329952,1611617971138605056
1383927700025319428,1502096954628587520,1611618029980495873
1383927700025319428,1502096954628587520,1611618158187520001
1430949180122361861,1428282034389020679,1611618299858817025
1029251648,17137628,1611618613177511937
729869871484260353,1586255698236694528,1611618646500966406
1300342825372905475,1341358400874008576,1611618776096854016
3071848611,625022363,1611618887090544640
1657851374,741899470997094400,1611619036579893249
1260604743635873799,1502096954628587520,1611619137192857600
1593982396541505537,1549612895293644800,1611619275080601600
1342567094215454720,165329952,1611619790740750336
1415553024450129921,165329952,1611619909338894339
1555043969775591426,20646711,1611620367096840193
1520470139069616128,1502096954628587520,1611621007433031680
1274627810095624197,154117568,1611621208499580928
1582584003563225089,1042633271421689857,1611621553048797185
411419084,1042633271421689857,1611621561592864769
1598738260855066624,1280800017687760897,1611622427792113664
1191969099624128512,1042633271421689857,1611622470108291074
1371551211351121920,1042633271421689857,1611622491654443009
1531384524256514048,2444237406,1611623442071146497
1599817702989856769,1599833051550388224,1611623614746435585
1275263857980616705,2444237406,1611623630928052224
1582584003563225089,1005135519355768832,1611623896523890688
1161834379267772416,1586656164535685120,1611625057436024833
1390977631693295617,1502096954628587520,1611625284197044224
1606227068853039104,1323498029236670464,1611625315482374146
1426933102744506373,1355125801952284674,1611625359220572161
4898013820,20646711,1611625568201543680
1606609505676333056,741899470997094400,1611625645821546497
738671916907700224,20646711,1611626126912143365
1076537466876768256,20646711,1611628632895627264
1255863285406031872,154117568,1611628921526849536
322559453,1164856378025844736,1611628950517846017
832629933620948994,1158479042619686913,1611629000769835009
823971920810885120,1403861754808049666,1611629369264574465
411419084,1562902989517467649,1611630127431155713
2564078444,20646711,1611630160066879488
1272613499055857672,1502096954628587520,1611630405551263744
24152653,2440308061,1611630467245305860
24152653,1356948088498184196,1611630467245305860
1609312978947698689,19759749,1611630876189945856
1507999284628578306,20646711,1611631246454689794
1483468974084210688,741899470997094400,1611631441808609282
2593507056,430995737,1611631923234750467
2593507056,18913128,1611631923234750467
2593507056,405976864,1611631923234750467
1549612895293644800,1549612895293644800,1611633129193627648
1451765851267297281,741899470997094400,1611634102196899841
1275390020451524608,39325505,1611634513343283200
989452274,407790032,1611635041372610560
1031554995127242752,3300559952,1611635046368137216
1604873377533120513,1497592585971728386,1611635305869893633
1551060443040325632,1497592585971728386,1611635402691215360
802699844095737856,1301451042832474122,1611635637265784836
1467987338009665542,1502096954628587520,1611635869395587072
1555944095276625921,741899470997094400,1611635962148442112
925388975799521281,150688427,1611636087197138945
1035543082501107712,1184708870813433856,1611636370212102145
1582584003563225089,1042633271421689857,1611636387220000769
411419084,1042633271421689857,1611636525988712449
313444873,195118187,1611636544359497728
1417127326211526658,1607856155669168128,1611636715986321408
4681716678,741899470997094400,1611636827294961665
24947022,1502096954628587520,1611637249866612736
14196936,989452274,1611637391986683904
1525343893,302477353,1611637593426350080
1191969099624128512,1417127326211526658,1611637594902740994
1191969099624128512,1042633271421689857,1611637624350859264
1191969099624128512,1184708870813433856,1611637644395511809
16981590,2278178083,1611637857202077696
16981590,3232765964,1611637857202077696
16981590,21772420,1611637857202077696
794573736150179841,1602029216819724288,1611638446107557895
1031156912119853057,150688427,1611638610490707968
411419084,1261577153889566720,1611638805286780928
1582584003563225089,1261577153889566720,1611638812072878080
1479074874702266368,1521944900,1611639122258690050
411419084,1261577153889566720,1611639219478491137
1582584003563225089,1261577153889566720,1611639249001922560
1394847577,74033949,1611639681799622656
137199262,989452274,1611640870775783424
1402452092862623745,1476323510893125636,1611641510088564736
1402452092862623745,1476323510893125636,1611641612857409536
1402452092862623745,1476323510893125636,1611641688480698368
91728962,1522169985493532674,1611641781132886016
1402452092862623745,1476323510893125636,1611641784769339392
1402452092862623745,1476323510893125636,1611641907767279616
1554168588235186177,257954282,1611642445372219393
1584263130913378305,14291684,1611642732241379328
1371551211351121920,1584263130913378305,1611643200191471617
823971920810885120,1403861754808049666,1611643353409654786
1371551211351121920,1584263130913378305,1611643704481136641
1371551211351121920,46167808,1611644208841900032
2429414941,430995737,1611644846854266881
322559453,154117568,1611644984800980992
1563556451288633344,118469158,1611645323038064646
