tweet_id,type,creation_date,date
1609489814646149120,tweet,2023-01-01 10:00:49+00:00,2023-01-01
1609489902881886209,retweeted,2023-01-01 10:01:10+00:00,2023-01-01
1609490006720102400,retweeted,2023-01-01 10:01:35+00:00,2023-01-01
1609490180628430850,retweeted,2023-01-01 10:02:16+00:00,2023-01-01
1609490727112671232,tweet,2023-01-01 10:04:26+00:00,2023-01-01
1609490743248158720,tweet,2023-01-01 10:04:30+00:00,2023-01-01
1609490769689313280,retweeted,2023-01-01 10:04:37+00:00,2023-01-01
1609491863559409666,retweeted,2023-01-01 10:08:57+00:00,2023-01-01
1609492027091173378,tweet,2023-01-01 10:09:36+00:00,2023-01-01
1609492492000403456,retweeted,2023-01-01 10:11:27+00:00,2023-01-01
1609493352264925184,retweeted,2023-01-01 10:14:52+00:00,2023-01-01
1609493364772069377,retweeted,2023-01-01 10:14:55+00:00,2023-01-01
1609493411148570628,retweeted,2023-01-01 10:15:06+00:00,2023-01-01
1609493439443353600,retweeted,2023-01-01 10:15:13+00:00,2023-01-01
1609493488625762304,retweeted,2023-01-01 10:15:25+00:00,2023-01-01
1609493509286907904,tweet,2023-01-01 10:15:30+00:00,2023-01-01
1609493858295111681,retweeted,2023-01-01 10:16:53+00:00,2023-01-01
1609493884333170688,retweeted,2023-01-01 10:16:59+00:00,2023-01-01
1609494137283432449,retweeted,2023-01-01 10:17:59+00:00,2023-01-01
1609495724974084098,retweeted,2023-01-01 10:24:18+00:00,2023-01-01
1609496759167754240,retweeted,2023-01-01 10:28:25+00:00,2023-01-01
1609496868584669184,retweeted,2023-01-01 10:28:51+00:00,2023-01-01
1609496902374158337,tweet,2023-01-01 10:28:59+00:00,2023-01-01
1609497077322551299,retweeted,2023-01-01 10:29:40+00:00,2023-01-01
1609497184281546753,tweet,2023-01-01 10:30:06+00:00,2023-01-01
1609497291681067015,retweeted,2023-01-01 10:30:32+00:00,2023-01-01
1609497735207477251,tweet,2023-01-01 10:32:17+00:00,2023-01-01
1609497928133115904,retweeted,2023-01-01 10:33:03+00:00,2023-01-01
1609497991471144960,retweeted,2023-01-01 10:33:18+00:00,2023-01-01
1609498338084413440,retweeted,2023-01-01 10:34:41+00:00,2023-01-01
1609499480973348864,replied_to,2023-01-01 10:39:13+00:00,2023-01-01
1609499489689128961,retweeted,2023-01-01 10:39:16+00:00,2023-01-01
1609499716881977344,retweeted,2023-01-01 10:40:10+00:00,2023-01-01
1609499799941775361,retweeted,2023-01-01 10:40:30+00:00,2023-01-01
1609499884004032512,retweeted,2023-01-01 10:40:50+00:00,2023-01-01
1609499986273906688,tweet,2023-01-01 10:41:14+00:00,2023-01-01
1609500062178050048,retweeted,2023-01-01 10:41:32+00:00,2023-01-01
1609500203920379905,retweeted,2023-01-01 10:42:06+00:00,2023-01-01
1609500296731918336,retweeted,2023-01-01 10:42:28+00:00,2023-01-01
1609500471793778689,retweeted,2023-01-01 10:43:10+00:00,2023-01-01
1609500722835374080,retweeted,2023-01-01 10:44:10+00:00,2023-01-01
1609500976121274369,retweeted,2023-01-01 10:45:10+00:00,2023-01-01
1609501195533426688,retweeted,2023-01-01 10:46:02+00:00,2023-01-01
1609501227171315712,retweeted,2023-01-01 10:46:10+00:00,2023-01-01
1609501500513861634,retweeted,2023-01-01 10:47:15+00:00,2023-01-01
1609501731855163392,retweeted,2023-01-01 10:48:10+00:00,2023-01-01
1609501769473613825,retweeted,2023-01-01 10:48:19+00:00,2023-01-01
1609501983920082945,retweeted,2023-01-01 10:49:10+00:00,2023-01-01
1609502327047884801,retweeted,2023-01-01 10:50:32+00:00,2023-01-01
1609502340771418112,retweeted,2023-01-01 10:50:35+00:00,2023-01-01
1609502700374196224,retweeted,2023-01-01 10:52:01+00:00,2023-01-01
1609502756737355777,tweet,2023-01-01 10:52:14+00:00,2023-01-01
1609503431886049281,tweet,2023-01-01 10:54:55+00:00,2023-01-01
1609503499867557889,retweeted,2023-01-01 10:55:12+00:00,2023-01-01
1609504468588011520,retweeted,2023-01-01 10:59:03+00:00,2023-01-01
1609504714122461186,retweeted,2023-01-01 11:00:01+00:00,2023-01-01
1609504783387213827,tweet,2023-01-01 11:00:18+00:00,2023-01-01
1609505018146656257,tweet,2023-01-01 11:01:14+00:00,2023-01-01
1609505068629504002,replied_to,2023-01-01 11:01:26+00:00,2023-01-01
1609505109360140289,retweeted,2023-01-01 11:01:35+00:00,2023-01-01
1609505523522568193,tweet,2023-01-01 11:03:14+00:00,2023-01-01
1609505863592542211,tweet,2023-01-01 11:04:35+00:00,2023-01-01
1609505938431516673,tweet,2023-01-01 11:04:53+00:00,2023-01-01
1609505947935821824,retweeted,2023-01-01 11:04:55+00:00,2023-01-01
1609506007956455426,retweeted,2023-01-01 11:05:10+00:00,2023-01-01
1609506272721657858,retweeted,2023-01-01 11:06:13+00:00,2023-01-01
1609506358629392387,retweeted,2023-01-01 11:06:33+00:00,2023-01-01
1609506532089102337,tweet,2023-01-01 11:07:15+00:00,2023-01-01
1609506542985920513,retweeted,2023-01-01 11:07:17+00:00,2023-01-01
1609506587340595201,retweeted,2023-01-01 11:07:28+00:00,2023-01-01
1609506662397640705,retweeted,2023-01-01 11:07:46+00:00,2023-01-01
1609507163390595074,retweeted,2023-01-01 11:09:45+00:00,2023-01-01
1609507563024048128,retweeted,2023-01-01 11:11:20+00:00,2023-01-01
1609507890397691904,tweet,2023-01-01 11:12:38+00:00,2023-01-01
1609507931355070467,retweeted,2023-01-01 11:12:48+00:00,2023-01-01
1609508014372823041,retweeted,2023-01-01 11:13:08+00:00,2023-01-01
1609508113207508994,retweeted,2023-01-01 11:13:32+00:00,2023-01-01
1609508514640052224,retweeted,2023-01-01 11:15:07+00:00,2023-01-01
1609508511968555009,retweeted,2023-01-01 11:15:07+00:00,2023-01-01
1609508539197804547,retweeted,2023-01-01 11:15:13+00:00,2023-01-01
1609508543522111493,tweet,2023-01-01 11:15:14+00:00,2023-01-01
1609508548966236162,retweeted,2023-01-01 11:15:15+00:00,2023-01-01
1609509062240002050,retweeted,2023-01-01 11:17:18+00:00,2023-01-01
1609509615443578881,tweet,2023-01-01 11:19:30+00:00,2023-01-01
1609509713170894848,retweeted,2023-01-01 11:19:53+00:00,2023-01-01
1609509759627018240,retweeted,2023-01-01 11:20:04+00:00,2023-01-01
1609510607757139968,retweeted,2023-01-01 11:23:26+00:00,2023-01-01
1609510628934275073,retweeted,2023-01-01 11:23:31+00:00,2023-01-01
1609510781887946752,retweeted,2023-01-01 11:24:08+00:00,2023-01-01
1609511081193635840,retweeted,2023-01-01 11:25:19+00:00,2023-01-01
1609511133311819778,retweeted,2023-01-01 11:25:32+00:00,2023-01-01
1609511237691260929,tweet,2023-01-01 11:25:56+00:00,2023-01-01
1609511284961341440,retweeted,2023-01-01 11:26:08+00:00,2023-01-01
1609511373179949057,quoted,2023-01-01 11:26:29+00:00,2023-01-01
1609511463336411137,retweeted,2023-01-01 11:26:50+00:00,2023-01-01
1609511637693644800,retweeted,2023-01-01 11:27:32+00:00,2023-01-01
1609511879004622848,tweet,2023-01-01 11:28:29+00:00,2023-01-01
1609512262594711552,retweeted,2023-01-01 11:30:01+00:00,2023-01-01
1609512271419478017,retweeted,2023-01-01 11:30:03+00:00,2023-01-01
1609512302813798402,retweeted,2023-01-01 11:30:10+00:00,2023-01-01
1609512407960788994,retweeted,2023-01-01 11:30:36+00:00,2023-01-01
1609512575544213504,retweeted,2023-01-01 11:31:15+00:00,2023-01-01
1609512689046257664,retweeted,2023-01-01 11:31:43+00:00,2023-01-01
1609512701176479744,tweet,2023-01-01 11:31:45+00:00,2023-01-01
1609512949093175297,retweeted,2023-01-01 11:32:45+00:00,2023-01-01
1609513171831914499,retweeted,2023-01-01 11:33:38+00:00,2023-01-01
1609513536052510721,retweeted,2023-01-01 11:35:04+00:00,2023-01-01
1609514543163514880,retweeted,2023-01-01 11:39:05+00:00,2023-01-01
1609515286700621826,retweeted,2023-01-01 11:42:02+00:00,2023-01-01
1609515291385683968,retweeted,2023-01-01 11:42:03+00:00,2023-01-01
1609516215793324033,retweeted,2023-01-01 11:45:43+00:00,2023-01-01
1609516517141405697,retweeted,2023-01-01 11:46:55+00:00,2023-01-01
1609516551899865094,retweeted,2023-01-01 11:47:04+00:00,2023-01-01
1609516699266547712,retweeted,2023-01-01 11:47:39+00:00,2023-01-01
1609516925440212994,replied_to,2023-01-01 11:48:33+00:00,2023-01-01
1609516938471825409,retweeted,2023-01-01 11:48:36+00:00,2023-01-01
1609517050526928899,tweet,2023-01-01 11:49:02+00:00,2023-01-01
1609517243339243526,retweeted,2023-01-01 11:49:48+00:00,2023-01-01
1609519012953853953,retweeted,2023-01-01 11:56:50+00:00,2023-01-01
1609519134840086528,retweeted,2023-01-01 11:57:19+00:00,2023-01-01
1609519431729950726,retweeted,2023-01-01 11:58:30+00:00,2023-01-01
1609519604115668994,retweeted,2023-01-01 11:59:11+00:00,2023-01-01
1609519644842332162,retweeted,2023-01-01 11:59:21+00:00,2023-01-01
1609519846831579136,tweet,2023-01-01 12:00:09+00:00,2023-01-01
1609520078470451200,tweet,2023-01-01 12:01:04+00:00,2023-01-01
1609520246112526338,tweet,2023-01-01 12:01:44+00:00,2023-01-01
1609521255220232192,tweet,2023-01-01 12:05:45+00:00,2023-01-01
1609521334727630850,retweeted,2023-01-01 12:06:04+00:00,2023-01-01
1609521344114487297,retweeted,2023-01-01 12:06:06+00:00,2023-01-01
1609521527766089728,tweet,2023-01-01 12:06:50+00:00,2023-01-01
1609521967614550016,retweeted,2023-01-01 12:08:35+00:00,2023-01-01
1609522286054498310,retweeted,2023-01-01 12:09:51+00:00,2023-01-01
1609522407399915520,retweeted,2023-01-01 12:10:20+00:00,2023-01-01
1609522597179412480,retweeted,2023-01-01 12:11:05+00:00,2023-01-01
1609523207849009161,retweeted,2023-01-01 12:13:30+00:00,2023-01-01
1609523269366857729,retweeted,2023-01-01 12:13:45+00:00,2023-01-01
1609523271938211840,retweeted,2023-01-01 12:13:46+00:00,2023-01-01
1609523309812617218,tweet,2023-01-01 12:13:55+00:00,2023-01-01
1609523640768364545,retweeted,2023-01-01 12:15:14+00:00,2023-01-01
1609523687941722113,retweeted,2023-01-01 12:15:25+00:00,2023-01-01
1609524041051787264,retweeted,2023-01-01 12:16:49+00:00,2023-01-01
1609524040930050048,retweeted,2023-01-01 12:16:49+00:00,2023-01-01
1609524040900743168,retweeted,2023-01-01 12:16:49+00:00,2023-01-01
1609524112589815809,tweet,2023-01-01 12:17:06+00:00,2023-01-01
1609524152137826306,retweeted,2023-01-01 12:17:16+00:00,2023-01-01
1609524171997958145,retweeted,2023-01-01 12:17:20+00:00,2023-01-01
1609524594158731265,retweeted,2023-01-01 12:19:01+00:00,2023-01-01
1609524661242531847,retweeted,2023-01-01 12:19:17+00:00,2023-01-01
1609524716855005187,replied_to,2023-01-01 12:19:30+00:00,2023-01-01
1609524749318721536,retweeted,2023-01-01 12:19:38+00:00,2023-01-01
1609524877936967680,retweeted,2023-01-01 12:20:09+00:00,2023-01-01
1609524917938327552,retweeted,2023-01-01 12:20:18+00:00,2023-01-01
1609525032849383424,retweeted,2023-01-01 12:20:46+00:00,2023-01-01
1609525038390349826,retweeted,2023-01-01 12:20:47+00:00,2023-01-01
1609525149531000834,retweeted,2023-01-01 12:21:13+00:00,2023-01-01
1609525244276150272,retweeted,2023-01-01 12:21:36+00:00,2023-01-01
1609525408591921152,retweeted,2023-01-01 12:22:15+00:00,2023-01-01
1609525503060316160,retweeted,2023-01-01 12:22:38+00:00,2023-01-01
1609525642361729025,retweeted,2023-01-01 12:23:11+00:00,2023-01-01
1609525846683029505,retweeted,2023-01-01 12:24:00+00:00,2023-01-01
1609525846573735937,retweeted,2023-01-01 12:24:00+00:00,2023-01-01
1609525861551595523,retweeted,2023-01-01 12:24:03+00:00,2023-01-01
1609525911988174849,retweeted,2023-01-01 12:24:15+00:00,2023-01-01
1609526085972119552,retweeted,2023-01-01 12:24:57+00:00,2023-01-01
1609526180612390913,retweeted,2023-01-01 12:25:19+00:00,2023-01-01
1609526184408408064,retweeted,2023-01-01 12:25:20+00:00,2023-01-01
1609526232915255296,retweeted,2023-01-01 12:25:32+00:00,2023-01-01
1609526353744875524,tweet,2023-01-01 12:26:00+00:00,2023-01-01
1609526398783295491,retweeted,2023-01-01 12:26:11+00:00,2023-01-01
1609526602609659911,tweet,2023-01-01 12:27:00+00:00,2023-01-01
1609526793027063812,retweeted,2023-01-01 12:27:45+00:00,2023-01-01
1609526861733974019,retweeted,2023-01-01 12:28:02+00:00,2023-01-01
1609526933037146116,retweeted,2023-01-01 12:28:19+00:00,2023-01-01
1609527216920035329,retweeted,2023-01-01 12:29:26+00:00,2023-01-01
1609527389167685634,retweeted,2023-01-01 12:30:07+00:00,2023-01-01
1609527414975086592,retweeted,2023-01-01 12:30:13+00:00,2023-01-01
1609527725903183873,replied_to,2023-01-01 12:31:28+00:00,2023-01-01
1609527817452109825,retweeted,2023-01-01 12:31:49+00:00,2023-01-01
1609528203646754819,tweet,2023-01-01 12:33:21+00:00,2023-01-01
1609528260773158917,tweet,2023-01-01 12:33:35+00:00,2023-01-01
1609528429073862656,retweeted,2023-01-01 12:34:15+00:00,2023-01-01
1609528726215348224,retweeted,2023-01-01 12:35:26+00:00,2023-01-01
1609528878833229827,tweet,2023-01-01 12:36:02+00:00,2023-01-01
1609528965789802497,retweeted,2023-01-01 12:36:23+00:00,2023-01-01
1609529058164973569,tweet,2023-01-01 12:36:45+00:00,2023-01-01
1609529086229069824,retweeted,2023-01-01 12:36:52+00:00,2023-01-01
1609529103870492672,retweeted,2023-01-01 12:36:56+00:00,2023-01-01
1609529124925722626,tweet,2023-01-01 12:37:01+00:00,2023-01-01
1609529225735962624,retweeted,2023-01-01 12:37:25+00:00,2023-01-01
1609529300252004352,retweeted,2023-01-01 12:37:43+00:00,2023-01-01
1609529367939399682,retweeted,2023-01-01 12:37:59+00:00,2023-01-01
1609530033382776839,retweeted,2023-01-01 12:40:38+00:00,2023-01-01
1609530461327601667,retweeted,2023-01-01 12:42:20+00:00,2023-01-01
1609531116150571008,tweet,2023-01-01 12:44:56+00:00,2023-01-01
1609531233004060672,retweeted,2023-01-01 12:45:24+00:00,2023-01-01
1609531789235703809,retweeted,2023-01-01 12:47:36+00:00,2023-01-01
1609531828272070656,tweet,2023-01-01 12:47:46+00:00,2023-01-01
1609532036515090442,retweeted,2023-01-01 12:48:35+00:00,2023-01-01
1609532361321979904,retweeted,2023-01-01 12:49:53+00:00,2023-01-01
1609532454699925505,retweeted,2023-01-01 12:50:15+00:00,2023-01-01
1609532837308370952,retweeted,2023-01-01 12:51:46+00:00,2023-01-01
1609532868027453440,retweeted,2023-01-01 12:51:54+00:00,2023-01-01
1609533372509945857,retweeted,2023-01-01 12:53:54+00:00,2023-01-01
1609533549845123072,retweeted,2023-01-01 12:54:36+00:00,2023-01-01
1609534247580090369,tweet,2023-01-01 12:57:22+00:00,2023-01-01
1609534277242261506,retweeted,2023-01-01 12:57:30+00:00,2023-01-01
1609534620466573312,tweet,2023-01-01 12:58:51+00:00,2023-01-01
1609535204976197633,tweet,2023-01-01 13:01:11+00:00,2023-01-01
1609535426389237760,tweet,2023-01-01 13:02:04+00:00,2023-01-01
1609535646879694848,tweet,2023-01-01 13:02:56+00:00,2023-01-01
1609535869811130368,retweeted,2023-01-01 13:03:49+00:00,2023-01-01
1609536055258275840,retweeted,2023-01-01 13:04:33+00:00,2023-01-01
1609536465456828419,tweet,2023-01-01 13:06:11+00:00,2023-01-01
1609536492233261056,retweeted,2023-01-01 13:06:18+00:00,2023-01-01
1609536658642436096,quoted,2023-01-01 13:06:57+00:00,2023-01-01
1609537031599960064,retweeted,2023-01-01 13:08:26+00:00,2023-01-01
1609537720484872192,tweet,2023-01-01 13:11:10+00:00,2023-01-01
1609537818816122882,retweeted,2023-01-01 13:11:34+00:00,2023-01-01
1609538049922273280,tweet,2023-01-01 13:12:29+00:00,2023-01-01
1609538509488128000,retweeted,2023-01-01 13:14:19+00:00,2023-01-01
1609538738010324992,retweeted,2023-01-01 13:15:13+00:00,2023-01-01
1609538764803555329,retweeted,2023-01-01 13:15:19+00:00,2023-01-01
1609538803823247362,retweeted,2023-01-01 13:15:29+00:00,2023-01-01
1609538827693051905,retweeted,2023-01-01 13:15:34+00:00,2023-01-01
1609539537448931329,retweeted,2023-01-01 13:18:24+00:00,2023-01-01
1609539556935622656,retweeted,2023-01-01 13:18:28+00:00,2023-01-01
1609540426096312320,tweet,2023-01-01 13:21:56+00:00,2023-01-01
1609540675107958786,retweeted,2023-01-01 13:22:55+00:00,2023-01-01
1609540906184593409,retweeted,2023-01-01 13:23:50+00:00,2023-01-01
1609541217791971334,retweeted,2023-01-01 13:25:04+00:00,2023-01-01
1609541658894376961,retweeted,2023-01-01 13:26:49+00:00,2023-01-01
1609541676967632896,retweeted,2023-01-01 13:26:54+00:00,2023-01-01
1609541805548134402,retweeted,2023-01-01 13:27:24+00:00,2023-01-01
1609541954131398663,retweeted,2023-01-01 13:28:00+00:00,2023-01-01
1609542278476926978,retweeted,2023-01-01 13:29:17+00:00,2023-01-01
1609542320394850304,retweeted,2023-01-01 13:29:27+00:00,2023-01-01
1609542458580287494,tweet,2023-01-01 13:30:00+00:00,2023-01-01
1609542598087282688,tweet,2023-01-01 13:30:33+00:00,2023-01-01
1609542756308746243,retweeted,2023-01-01 13:31:11+00:00,2023-01-01
1609542969157197827,retweeted,2023-01-01 13:32:02+00:00,2023-01-01
1609542999955972097,tweet,2023-01-01 13:32:09+00:00,2023-01-01
1609543158765092867,retweeted,2023-01-01 13:32:47+00:00,2023-01-01
1609543473044021250,retweeted,2023-01-01 13:34:02+00:00,2023-01-01
1609543524575502338,tweet,2023-01-01 13:34:14+00:00,2023-01-01
1609543808756187137,retweeted,2023-01-01 13:35:22+00:00,2023-01-01
1609544103284604928,replied_to,2023-01-01 13:36:32+00:00,2023-01-01
1609544153918050305,retweeted,2023-01-01 13:36:44+00:00,2023-01-01
1609544565421379584,retweeted,2023-01-01 13:38:22+00:00,2023-01-01
1609545350242607104,tweet,2023-01-01 13:41:30+00:00,2023-01-01
1609545702195007488,retweeted,2023-01-01 13:42:53+00:00,2023-01-01
1609545715746758656,retweeted,2023-01-01 13:42:57+00:00,2023-01-01
1609545729919311872,retweeted,2023-01-01 13:43:00+00:00,2023-01-01
1609546507501408256,tweet,2023-01-01 13:46:05+00:00,2023-01-01
1609546694378622977,retweeted,2023-01-01 13:46:50+00:00,2023-01-01
1609546900083974145,retweeted,2023-01-01 13:47:39+00:00,2023-01-01
1609547411650760709,retweeted,2023-01-01 13:49:41+00:00,2023-01-01
1609547728731738116,retweeted,2023-01-01 13:50:57+00:00,2023-01-01
1609547818569732099,tweet,2023-01-01 13:51:18+00:00,2023-01-01
1609548022639202305,retweeted,2023-01-01 13:52:07+00:00,2023-01-01
1609548027483619328,quoted,2023-01-01 13:52:08+00:00,2023-01-01
1609548148577374209,retweeted,2023-01-01 13:52:37+00:00,2023-01-01
1609548478220308481,tweet,2023-01-01 13:53:55+00:00,2023-01-01
1609548500949254145,retweeted,2023-01-01 13:54:01+00:00,2023-01-01
1609548792180637698,tweet,2023-01-01 13:55:10+00:00,2023-01-01
1609548989069672449,tweet,2023-01-01 13:55:57+00:00,2023-01-01
1609549036729831424,retweeted,2023-01-01 13:56:08+00:00,2023-01-01
1609549067557933056,retweeted,2023-01-01 13:56:16+00:00,2023-01-01
1609549207379275778,tweet,2023-01-01 13:56:49+00:00,2023-01-01
1609549241596116993,replied_to,2023-01-01 13:56:57+00:00,2023-01-01
1609549313931190274,retweeted,2023-01-01 13:57:15+00:00,2023-01-01
1609549321007161344,retweeted,2023-01-01 13:57:16+00:00,2023-01-01
1609549389089103873,retweeted,2023-01-01 13:57:32+00:00,2023-01-01
1609549722875723776,retweeted,2023-01-01 13:58:52+00:00,2023-01-01
1609549912584196100,tweet,2023-01-01 13:59:37+00:00,2023-01-01
1609550268084912128,tweet,2023-01-01 14:01:02+00:00,2023-01-01
1609550447123091456,retweeted,2023-01-01 14:01:45+00:00,2023-01-01
1609550458011676679,tweet,2023-01-01 14:01:47+00:00,2023-01-01
1609550529763352576,retweeted,2023-01-01 14:02:04+00:00,2023-01-01
1609550579960872960,tweet,2023-01-01 14:02:16+00:00,2023-01-01
1609550707207671808,tweet,2023-01-01 14:02:47+00:00,2023-01-01
1609550743459229697,retweeted,2023-01-01 14:02:55+00:00,2023-01-01
1609550793740369920,tweet,2023-01-01 14:03:07+00:00,2023-01-01
1609550816322502656,retweeted,2023-01-01 14:03:13+00:00,2023-01-01
1609550901693251584,tweet,2023-01-01 14:03:33+00:00,2023-01-01
1609550943355375617,tweet,2023-01-01 14:03:43+00:00,2023-01-01
1609551087916163073,retweeted,2023-01-01 14:04:18+00:00,2023-01-01
1609551116907208713,retweeted,2023-01-01 14:04:24+00:00,2023-01-01
1609551220364005379,tweet,2023-01-01 14:04:49+00:00,2023-01-01
1609551398961807362,retweeted,2023-01-01 14:05:32+00:00,2023-01-01
1609551569447718916,retweeted,2023-01-01 14:06:12+00:00,2023-01-01
1609551769310466054,tweet,2023-01-01 14:07:00+00:00,2023-01-01
1609552006116696064,retweeted,2023-01-01 14:07:56+00:00,2023-01-01
1609552115218669568,retweeted,2023-01-01 14:08:22+00:00,2023-01-01
1609553253242646529,retweeted,2023-01-01 14:12:54+00:00,2023-01-01
1609553620474933250,retweeted,2023-01-01 14:14:21+00:00,2023-01-01
1609554208994336768,retweeted,2023-01-01 14:16:42+00:00,2023-01-01
1609554330499039233,tweet,2023-01-01 14:17:11+00:00,2023-01-01
1609554557994143744,retweeted,2023-01-01 14:18:05+00:00,2023-01-01
1609554673874407426,tweet,2023-01-01 14:18:32+00:00,2023-01-01
1609554772549586948,retweeted,2023-01-01 14:18:56+00:00,2023-01-01
1609554814546972672,retweeted,2023-01-01 14:19:06+00:00,2023-01-01
1609554891915100165,retweeted,2023-01-01 14:19:24+00:00,2023-01-01
1609555199424888832,retweeted,2023-01-01 14:20:38+00:00,2023-01-01
1609555369394671619,retweeted,2023-01-01 14:21:18+00:00,2023-01-01
1609556160163741697,retweeted,2023-01-01 14:24:27+00:00,2023-01-01
1609556434882027525,retweeted,2023-01-01 14:25:32+00:00,2023-01-01
